sample,fq1,fq2,platform,library,center
NA12877,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L001_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L001_R2_001.fastq.gz,1,PG
NA12877,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L002_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L002_R2_001.fastq.gz,1,PG 
NA12877,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L003_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L003_R2_001.fastq.gz,1,PG 
NA12877,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L004_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12877_S1_L004_R2_001.fastq.gz,1,PG 
NA12878,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L001_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L001_R2_001.fastq.gz,1,PG 
NA12878,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L002_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L002_R2_001.fastq.gz,1,PG
NA12878,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L003_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L003_R2_001.fastq.gz,1,PG
NA12878,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L004_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12878_S1_L004_R2_001.fastq.gz,1,PG
NA12889,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L001_R1_002.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L001_R2_002.fastq.gz,1,PG
NA12889,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L002_R1_002.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L002_R2_002.fastq.gz,1,PG
NA12889,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L003_R1_002.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L003_R2_002.fastq.gz,1,PG
NA12889,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L004_R1_001.fastq.gz,/scratch/ad78/gs5517/nextflow-on-hpc-materials/data/fqs/NA12889_S1_L004_R2_001.fastq.gz,1,PG
